Fecha,IMCE Comercio,IMCE Construcción,IMCE Industria,IMCE Minería,IMCE Total,IMCE Sin Minería
01-11-2003,65.92,41.91,53.01,65.08,56.5,54.5
01-12-2003,64.73,55.28,51.5,68.79,58.8,56.47
01-01-2004,65.83,53.49,57.05,73.42,61.7,58.97
01-02-2004,67.52,51.88,57.1,77.64,62.64,59.15
01-03-2004,65.06,53.03,57.77,75.84,62.15,58.96
01-04-2004,65.42,51.02,55.72,66,59.24,57.67
01-05-2004,62.66,51.1,53.61,70.46,58.61,55.85
01-06-2004,63.47,51.59,53.48,77.9,60.26,56.16
01-07-2004,62.84,55.63,55.62,56.21,57.55,57.86
01-08-2004,63.11,57.87,55.07,74.47,61.28,58.21
01-09-2004,63.5,64.29,56.68,73.84,63.04,60.53
01-10-2004,64.51,66.87,54.92,60.43,60.58,60.62
01-11-2004,64.94,69.87,53.17,67.49,61.92,60.63
01-12-2004,64.94,72.06,53.03,64.98,61.8,61.06
01-01-2005,67.31,67.13,56.81,65.48,63,62.42
01-02-2005,66.55,64.9,56.84,76.18,64.43,61.69
01-03-2005,65.71,64.96,56.09,62.52,61.37,61.1
01-04-2005,65.15,64.32,54.74,55.05,59.19,60.16
01-05-2005,63.85,62.39,51.33,64.55,59.02,57.74
01-06-2005,62.24,63.54,53.14,65.62,59.71,58.33
01-07-2005,60.75,59.6,52.61,82.88,61.66,56.73
01-08-2005,62.33,67.04,53.14,76.88,62.5,59.16
01-09-2005,63.4,62.84,55.73,77.04,63,59.73
01-10-2005,62.85,61.47,54.65,77.95,62.37,58.75
01-11-2005,62.16,60,54.23,64.82,59.29,58.01
01-12-2005,60.68,59.43,53,67.39,58.84,56.85
01-01-2006,61.18,58.01,53.17,52.88,56.03,56.76
01-02-2006,61.85,60.56,56.78,75.96,62.37,59.21
01-03-2006,62.5,58.71,56.64,63.72,59.84,58.93
01-04-2006,62.9,57.87,54.65,60.23,58.38,57.95
01-05-2006,60.49,57.96,52.44,59.32,56.79,56.2
01-06-2006,56.69,51.13,48.92,52.39,51.94,51.84
01-07-2006,56.55,49.12,50.95,59.46,53.63,52.27
01-08-2006,60.56,50.21,48.79,71.7,56.35,52.77
01-09-2006,59.02,49.01,51.54,58.27,54.23,53.29
01-10-2006,58.95,51.3,51.23,57.6,54.39,53.65
01-11-2006,58.44,51.75,51.12,54.76,53.77,53.54
01-12-2006,58.11,53.5,49.64,52.99,53.12,53.15
01-01-2007,62.35,51.7,53.36,50.08,54.7,55.78
01-02-2007,62.74,55.88,54.05,61.16,57.92,57.17
01-03-2007,61.4,55.45,53.5,70.02,58.97,56.4
01-04-2007,60.9,53.5,50.84,54.79,54.62,54.58
01-05-2007,62.31,54.46,50.58,59.24,55.89,55.11
01-06-2007,63.08,59.11,52.04,55.03,56.69,57.08
01-07-2007,60.87,57.88,51.37,58.53,56.32,55.8
01-08-2007,57.58,56.84,51.48,57.38,55.12,54.59
01-09-2007,59.07,58.33,54.57,76.06,60.45,56.82
01-10-2007,57.36,56.6,54.23,70.05,58.44,55.74
01-11-2007,57.81,53.96,50.98,60.43,55.04,53.78
01-12-2007,58.81,55.47,51.58,55.92,54.94,54.71
01-01-2008,58.53,48.32,51.17,69.02,55.87,52.81
01-02-2008,58.6,52.66,53.1,67.54,57.13,54.71
01-03-2008,54.7,50,47.21,61.05,52.23,50.17
01-04-2008,55.28,49.75,47.45,64.29,53.03,50.41
01-05-2008,58.07,48.48,47.26,64.41,53.45,50.9
01-06-2008,54.88,41.58,45.87,57.58,49.56,47.7
01-07-2008,50.26,38.17,44.23,65.13,48.58,44.73
01-08-2008,52.64,39.14,46.05,65.68,50.14,46.53
01-09-2008,53.13,39.36,47.56,66.96,51.11,47.43
01-10-2008,44.27,28.19,39.95,57.34,42.15,38.62
01-11-2008,40.55,24.47,34.46,61,39.16,34.08
01-12-2008,39.65,21.65,34.35,54.99,37.24,33.11
01-01-2009,39.6,22.97,32.6,62.46,38.22,32.59
01-02-2009,39.41,20.05,31.88,62.66,37.41,31.53
01-03-2009,40.51,24.2,31.06,61.22,37.87,32.44
01-04-2009,44.01,27.02,32.89,62.16,40.14,35.01
01-05-2009,46.1,30.32,33.95,63.13,41.85,36.9
01-06-2009,48.97,33.5,36.52,62,43.91,39.71
01-07-2009,53.56,33.95,39.25,65.99,46.93,42.49
01-08-2009,57.56,37.78,44.84,60.64,49.73,47.19
01-09-2009,59.19,37.36,49.2,64.44,52.41,49.61
01-10-2009,60.98,43.62,48.82,62.93,53.59,51.42
01-11-2009,60.9,41.49,48.47,64.71,53.38,50.75
01-12-2009,61.45,41.49,47.79,67.29,53.76,50.61
01-01-2010,61.5,45.33,53.28,62.11,55.55,54.03
01-02-2010,61.69,46.65,55.06,62.37,56.56,55.21
01-03-2010,57.73,47.28,57.94,63.37,56.95,55.45
01-04-2010,64.89,40.73,62.77,63.97,59.46,58.42
01-05-2010,63.89,43.61,60.89,65.64,59.36,57.89
01-06-2010,64.48,40.36,60.04,61.99,57.9,56.95
01-07-2010,65.73,44.31,57.84,66.47,58.96,57.21
01-08-2010,65.58,48.14,57.05,63.65,58.8,57.68
01-09-2010,66.96,50,59.47,64.73,60.6,59.64
01-10-2010,66.09,54.08,57.88,62.83,60.18,59.56
01-11-2010,63.6,53.09,57.54,69.01,60.41,58.41
01-12-2010,66.32,58.6,56.01,43.91,56.81,59.81
01-01-2011,67.89,61.01,56.57,69.72,62.73,61.1
01-02-2011,69.1,62.91,58.67,63.69,63.03,62.88
01-03-2011,67.82,63.5,57.09,56.62,60.89,61.88
01-04-2011,66.78,64.39,55.47,68.01,62.34,61.01
01-05-2011,66.09,59.02,53.73,65.77,60.1,58.78
01-06-2011,65.01,61.02,54.44,66.13,60.53,59.22
01-07-2011,63.76,61.99,55.75,57.62,59.27,59.66
01-08-2011,60.95,62.63,53.89,66.65,59.69,58.07
01-09-2011,57.58,60.28,54.34,69.12,59.04,56.7
01-10-2011,56.67,62.23,50.31,67.77,57.41,54.99
01-11-2011,57.48,64.33,50.39,67.76,58.03,55.76
01-12-2011,56.37,63.24,49.69,54.65,54.81,54.85
01-01-2012,60.51,63.89,52.49,67.82,59.51,57.58
01-02-2012,61.47,65.29,55.65,67.72,61.17,59.65
01-03-2012,61.81,69.19,55.49,68.37,62.04,60.57
01-04-2012,59.19,67.81,53.01,71.3,60.75,58.3
01-05-2012,60.78,65.88,52.33,69.82,60.26,58.04
01-06-2012,55.86,62.04,51.18,64.74,56.92,55.1
01-07-2012,56.38,57.81,51.68,68.04,57.08,54.53
01-08-2012,58.14,64.2,51.46,55.58,56.27,56.43
01-09-2012,60.37,66.89,52.01,66.04,59.51,57.99
01-10-2012,60.22,63.55,53.23,68.16,59.71,57.75
01-11-2012,59.11,63.82,53.67,66.75,59.38,57.67
01-12-2012,58.06,64.73,51.75,64.62,58.17,56.67
01-01-2013,59.89,61.25,53.46,63.96,58.5,57.23
01-02-2013,60.21,60.62,54.42,64.47,58.92,57.63
01-03-2013,62.3,64.39,54.56,55.1,58.43,59.2
01-04-2013,60.16,56.85,51.82,69.42,58.17,55.56
01-05-2013,62.9,51.6,50.59,68.43,57.25,54.64
01-06-2013,54.6,48.33,48.64,64.28,53.04,50.42
01-07-2013,53.55,44.62,47.59,66.98,52.21,48.77
01-08-2013,54.76,43.75,50.27,53.92,50.89,50.18
01-09-2013,55.26,47.3,51.78,64.82,54.29,51.84
01-10-2013,56.46,44.58,50.18,54.28,51.5,50.86
01-11-2013,54.74,43.59,50.1,45.97,49.29,50.06
01-12-2013,54.23,40.91,45.44,66.93,50.88,47.14
01-01-2014,55.29,45.25,48.21,53.48,50.44,49.74
01-02-2014,54.74,41.67,50.68,56.01,51.05,49.89
01-03-2014,53.69,44.48,47.6,65.16,51.88,48.79
01-04-2014,52.45,37,44.02,65.48,48.9,45.05
01-05-2014,49.88,35,42.93,64.86,47.36,43.29
01-06-2014,48.43,32.77,40.71,54.23,43.74,41.3
01-07-2014,46.88,29.49,40.1,52.44,42.18,39.8
01-08-2014,46.54,24.65,39.75,53.38,41.25,38.43
01-09-2014,45.08,26.03,39.5,64.62,43.16,38.17
01-10-2014,46.26,29.39,39.28,51.36,41.5,39.2
01-11-2014,46.41,29.79,37.96,48.44,40.56,38.73
01-12-2014,45.43,26.45,39.07,48.98,40.22,38.18
01-01-2015,48.56,26.33,43.02,62.87,45.08,40.95
01-02-2015,49.86,34.47,43.43,35.33,41.87,43.39
01-03-2015,50.45,35.51,45.12,66.05,48.64,44.59
01-04-2015,48.29,37.66,44.82,66.55,48.48,44.27
01-05-2015,48.13,34.29,41.04,66.81,46.45,41.71
01-06-2015,46.93,39.93,41.72,65.21,47.14,42.93
01-07-2015,43.84,30.19,37.95,62.4,42.62,38.02
01-08-2015,44.92,27.46,35.97,51.85,39.66,36.82
01-09-2015,49.07,31.99,39.38,64.9,45.28,40.71
01-10-2015,47.58,35,40.07,50.46,42.99,41.25
01-11-2015,45.73,35.81,39.37,51.01,42.51,40.54
01-12-2015,46.7,37.69,37.79,52.86,42.86,40.54
01-01-2016,47.12,33.33,40.07,63.28,44.99,40.73
01-02-2016,49.82,29.85,44.11,62.61,46.41,42.64
01-03-2016,50,31.16,41.55,46.84,42.76,41.81
01-04-2016,47.38,25.7,39.5,62.68,43.32,38.81
01-05-2016,45.49,20.95,38.1,64.16,41.72,36.5
01-06-2016,46.72,19.59,38.62,49.67,39.24,36.81
01-07-2016,48.99,16.57,37.86,52.47,39.5,36.48
01-08-2016,47.07,20.25,39.93,50.95,40.18,37.68
01-09-2016,47.8,20.57,42.34,63.15,43.63,39.09
01-10-2016,49.53,18.35,44.04,54.87,42.73,39.91
01-11-2016,50.35,21.15,39.9,49.94,40.97,38.89
01-12-2016,48.99,23.26,40.05,52.15,41.49,39.01
01-01-2017,50.34,25,41.61,63.51,44.88,40.55
01-02-2017,51.05,23.99,45.56,61.55,45.98,42.36
01-03-2017,50,25.32,43.41,61.36,45.12,41.35
01-04-2017,51.09,22.14,41.09,62.24,44.11,39.89
01-05-2017,48.57,24.21,42.32,65.49,44.93,40.14
01-06-2017,49.74,21.88,40.4,60.86,43.2,39.09
01-07-2017,48.63,26.37,41.4,51.79,42.41,40.23
01-08-2017,50,25,42.65,52.82,43.17,40.92
01-09-2017,51.63,33.33,44.29,66.23,48.26,44.08
01-10-2017,51.76,35.98,46.79,62.21,48.96,45.88
01-11-2017,53.86,36.97,45.51,50.66,47.01,46.16
01-12-2017,56.42,34.38,42.56,39.66,44,45.01
01-01-2018,60.08,43.18,50.15,62.96,53.79,51.65
01-02-2018,61.52,48.46,55.17,64.95,57.38,55.62
01-03-2018,61.86,51.15,52.97,50.13,54.34,55.32
01-04-2018,61.06,48.39,52.67,54.88,54.41,54.31
01-05-2018,59.29,46.77,52.7,66.47,55.87,53.4
01-06-2018,58.87,43.08,53.16,65.4,55.05,52.64
01-07-2018,58.55,46.19,50.31,53.14,52.16,51.93
01-08-2018,55.84,45.09,48.99,53.35,50.82,50.23
01-09-2018,57.39,46.05,51.89,65.4,54.75,52.27
01-10-2018,55.68,47.98,49.28,64.6,53.55,50.97
01-11-2018,53.64,45.34,45.95,52.46,49.01,48.2
01-12-2018,53.39,48.33,43.48,53.76,48.81,47.66
01-01-2019,56.02,49.58,47.79,50.33,50.67,50.75
01-02-2019,58.09,47.86,50,63.39,54.17,52.03
01-03-2019,55.47,54.58,47.74,63.93,54.01,51.7
01-04-2019,55.85,52.24,44.44,62.02,52.08,49.76
01-05-2019,52.22,46.58,44.09,65.05,50.56,47.19
01-06-2019,51.25,46.62,43.25,65.85,50.16,46.5
01-07-2019,50.62,45.83,44.31,66.47,50.36,46.62
